1.,6.93334779979405e-33,1.7333369499485126e-33
0.7420007045908721,0.10616444490319989,0.1518348505059279
0.9501599013747223,0.029913872298085994,0.019926226327191696
0.9917885132221083,0.0020143961229462234,0.00619709065494533
0.9342291856611932,0.03975753089311093,0.026013283445695975
0.7413497581217179,0.13177684329546596,0.12687339858281615
0.9884270077312999,0.006062657144862224,0.005510335123837926
0.923709578773355,0.03895846021004046,0.037331961016604555
0.9023137776873256,0.05308301112797172,0.0446032111847028
0.9946026674809488,0.001109964757556526,0.004287367761494588
0.7849097433098778,0.12024922620978737,0.09484103048033482
0.99448290598,0.0034161567804387003,0.002100937239561309
0.8976279185026887,0.039567060075070236,0.06280502142224094
0.9065958485266793,0.04341502413054224,0.04998912734277859
0.9985218305724292,0.00042269825002225794,0.001055471177548483
0.7771546365842221,0.09479000892008092,0.12805535449569713
0.993690097415203,0.0023705598903592737,0.003939342694437689
0.9320419480076731,0.030869788770247,0.03708826322207987
0.9293100880824391,0.04243275979933162,0.02825715211822922
0.9951188236714432,0.00037435146813076536,0.004506824860426025
0.7862708058181405,0.09056186476280569,0.12316732941905381
0.9933129719583746,0.00041124580772976873,0.006275782233895753
0.8710522455693075,0.06283043320692806,0.0661173212237644
0.8325478597947165,0.09562269718163634,0.07182944302364717
0.9269330691207415,0.04443067178971109,0.028636259089547252
0.9573880026243241,0.013329078295711208,0.029282919079964817
0.8066449637977028,0.0863502852594747,0.10700475094282245
0.8366526717807614,0.07315565881832958,0.0901916694009089
0.9316276618907656,0.036484638122724296,0.031887699986509935
0.9089288421317369,0.05300438932857436,0.038066768539688677
0.7822818741049876,0.12303653913332516,0.0946815867616872
0.9219506980765633,0.0419210107038208,0.036128291219616075
0.8107804757984973,0.10870630410717708,0.08051322009432568
0.9807572813215775,0.007961497378176127,0.0112812213002462
0.9955842218079242,0.0014081727537989966,0.003007605438276855
0.9904487584598668,0.001120886696368043,0.008430354843765153
0.8652337554514353,0.06250581112382048,0.07226043342474424
0.8353728394902372,0.08983163487424295,0.07479552563551974
0.8957575168238812,0.04355710743822272,0.060685375737896244
0.9884113048177288,0.004476587326507443,0.007112107855763853
0.9416331326147382,0.032063047638195105,0.02630381974706661
0.9627869058942609,0.020124043367432128,0.017089050738307073
0.9797774654469151,0.0036091970308700177,0.01661333752221474
0.7903732801233844,0.10335464426478488,0.10627207561183077
0.9852782139870064,0.006865640417184146,0.00785614559580927
0.8025245994299061,0.10915934891444265,0.08831605165565123
0.7948044171000928,0.10951826303507434,0.09567731986483297
0.8082880067279464,0.10489441831211538,0.08681757495993817
0.78055396020772,0.12837793515237456,0.09106810463990532
0.895411784611088,0.06333384499292076,0.04125437039599125
0.9395331636282921,0.035423893491463895,0.02504294288024386
0.8721483427646913,0.07160378232041656,0.056247874914892
0.7952618199365065,0.11961134168327604,0.0851268383802175
0.8798946976985295,0.06962657590742193,0.05047872639404859
0.893356755370817,0.0570429749489824,0.04960026968020064
0.8259685772666323,0.08370539407656047,0.09032602865680735
0.8148012683292776,0.08552564387476248,0.09967308779595989
0.9877315901674651,0.0004258683148449111,0.01184254151769007
0.7908713069939252,0.11244209279434254,0.09668660021173235
0.9220484524539254,0.03783617350767579,0.04011537403839883
0.9942497597870148,0.0006586160742002089,0.0050916241387850775
0.9852776619923418,0.004481309938162787,0.010241028069495495
0.990792269023286,0.00037132602450117816,0.008836404952212919
0.926252057400897,0.03784016536160035,0.03590777723750257
0.7946983134426986,0.09703952170582884,0.10826216485147264
0.9805781272819976,0.005482028764534994,0.013939843953467436
0.7909807991256745,0.11950877759051072,0.08951042328381481
0.9134873826421365,0.04934141210086254,0.03717120525700104
0.989240825660722,0.0035602252994538556,0.007198949039824016
0.98806235354282,0.000014984266816673725,0.011922662190363451
0.9806101710480917,0.0034234396743782706,0.01596638927753016
0.907268392978607,0.03822353868737563,0.0545080683340174
0.793795323969906,0.11916429078022187,0.08704038524987216
0.9871028297480281,0.004689889477509344,0.008207280774462469
0.7918135936261496,0.12690294120372386,0.08128346517012652
0.9487996286960311,0.02552021313492909,0.02568015816903978
0.9667485787397863,0.009805917323199475,0.023445503937014087
0.9081929311331711,0.05262532066290791,0.039181748203920966
0.9072142772503333,0.058651249204487284,0.03413447354517936
0.9669435571079699,0.013195763731431822,0.019860679160598294
0.9655639749396416,0.014657023507286938,0.019779001553071628
0.8126962273552027,0.09222058156227367,0.09508319108252364
0.9437594521334777,0.03179703845823436,0.024443509408287913
0.8163289870754025,0.11766714644517405,0.06600386647942355
0.9850086280786746,0.0036043003363292595,0.011387071584996217
0.9114849094712355,0.03710940069960913,0.05140568982915539
0.8280701402918625,0.0941978925279207,0.07773196718021684
0.8077404129620792,0.12359687536635279,0.06866271167156802
0.8361533937772878,0.10070869229121399,0.06313791393149817
0.9271732478001774,0.02874561394246937,0.044081138257353214
0.9739990047005447,0.003267554024379702,0.022733441275075515
0.8092180595626841,0.11623486336918376,0.07454707706813209
0.964488280293379,0.016077579917817955,0.019434139788803057
0.8072986155225694,0.10951459082079817,0.08318679365663248
0.9691759308161433,0.005470442159605806,0.025353627024250994
0.931193395339319,0.042119469811981336,0.02668713484869952
0.8448294257291968,0.09819726457672288,0.056973309694080286
0.8211378597126735,0.09586985235485596,0.0829922879324705
0.8258332555526013,0.09548794591902564,0.07867879852837302
0.8804619091605637,0.0783235497058316,0.04121454113360463
0.9827656108178033,0.0020526089565615895,0.015181780225635032
0.8926492318770317,0.05585880642016097,0.051491961702807294
0.825946470424084,0.10231499589224213,0.07173853368367392
0.9703789135172354,0.012333807469202585,0.017287279013561998
0.8485704414194197,0.08698331500108215,0.06444624357949814
0.860020503150256,0.07128572091754935,0.0686937759321946
0.9815060262638506,0.0005354578540806748,0.01795851588206875
0.9550494462455782,0.022129651758983765,0.02282090199543808
0.9026671215027573,0.04480203050877152,0.05253084798847108
0.8847532347614313,0.06469043964238115,0.05055632559618763
0.9265375058069191,0.046330874135620474,0.02713162005746037
0.9808938124410733,0.00027205863386805764,0.018834128925058792
0.9208771171023366,0.03430035918940297,0.044822523708260516
0.7991211998944678,0.13129874953380977,0.06958005057172229
0.9658091584358357,0.012920702653930957,0.021270138910233445
0.8359855129226234,0.09360394009262253,0.07041054698475419
0.9569379563859353,0.01802671718669513,0.02503532642736968
0.7960082395711037,0.14380212399517178,0.0601896364337247
0.9024589651081296,0.056634476289600034,0.04090655860227017
0.9730229955443712,0.002034048163800768,0.024942956291828088
0.9353354521840274,0.03959762053580322,0.025066927280169272
0.8993365599833157,0.054194924341551924,0.046468515675132424
0.8868461630204858,0.05883283478006323,0.05432100219945109
0.9204625437249776,0.050129693378087835,0.02940776289693454
0.9790202153964092,0.0013021092183673416,0.019677675385223654
0.9322120395195379,0.028036003408723295,0.03975195707173875
0.8095698986139886,0.1252635248493261,0.06516657653668524
0.9140955844577363,0.05089971793036663,0.03500469761189707
0.9099851539933768,0.04534034687793929,0.044674499128683855
0.8483445576083622,0.09959317681236222,0.05206226557927544
0.8930441121846847,0.07272580606800254,0.03423008174731284
0.9434012783221533,0.01838637697074038,0.0382123447071064
0.8045069286352691,0.12738699520215813,0.06810607616257287
0.8616542703684279,0.09778851573800472,0.04055721389356738
0.9476520216273704,0.020346731568344094,0.032001246804285406
0.9707754447017848,0.0023740629781949995,0.026850492320020253
0.9744323465943358,0.006511409381273212,0.019056244024390954
0.9664447742553995,0.003094276690267021,0.03046094905433342
0.9699818565719862,0.0015082954830715487,0.028509847944942313
0.9488969485806303,0.026932574927740625,0.02417047649162898
0.8413497737377205,0.10214834582516673,0.056501880437112774
0.8120589970469844,0.12224773546002413,0.06569326749299173
0.9603123857880403,0.01741275021382981,0.022274863998129835
0.8720664307923207,0.0797773991430736,0.04815617006460558
